item_id,strat_category,agreement_bin,gold_1_1,gold_1_3,original,swapped,name_swapped,gendered_swapped,female_source,male_source,unswappable,author_review,review_reasons,n_swapped_tokens,rule_class,rule_reason,needs_adjudication,invariance_class,justification
400060,misogyny_non_sexual_violence,high,"{""not_sexist"": 0.8333333333333334, ""sexist"": 0.16666666666666666}","{""ideological_inequality"": 0.0, ""stereotyping_dominance"": 0.0, ""objectification"": 0.0, ""sexual_violence"": 0.0, ""misogyny_non_sexual_violence"": 0.16666666666666666}","@bint_e_asif18 Imran Khan is 100 times big Hero of the Natiom than thz Afridi.. Why he Passed Baseless Remarks against Khan Sahb.. Now face it, Evryone has a right to Express their Feelings","@bint_e_asif18 Imran Khan is 100 times big Hero of the Natiom than thz Afridi.. Why she Passed Baseless Remarks against Khan Sahb.. Now face it, Evryone has a right to Express their Feelings",False,True,False,True,False,False,,1,INVARIANT,majority not-sexist; label stays not-sexist under swap,False,,
400442,misogyny_non_sexual_violence,high,"{""not_sexist"": 0.8333333333333334, ""sexist"": 0.16666666666666666}","{""ideological_inequality"": 0.0, ""stereotyping_dominance"": 0.0, ""objectification"": 0.0, ""sexual_violence"": 0.0, ""misogyny_non_sexual_violence"": 0.16666666666666666}",@TheStudyofWar @Reuters ISW published the fakest crap of any of the maps. They are just a front for the US State Department. They are fake news. Victoria Nuland is the woman directly involved in the armed overthrow of the Ukraine government in 2014. https://t.co/5FEZYiAWzx,@TheStudyofWar @Reuters ISW published the fakest crap of any of the maps. They are just a front for the US State Department. They are fake news. Victoria Nuland is the man directly involved in the armed overthrow of the Ukraine government in 2014. https://t.co/5FEZYiAWzx,False,True,True,False,False,False,,1,INVARIANT,majority not-sexist; label stays not-sexist under swap,False,,
202447,misogyny_non_sexual_violence,high,"{""not_sexist"": 0.8333333333333334, ""sexist"": 0.16666666666666666}","{""ideological_inequality"": 0.0, ""stereotyping_dominance"": 0.0, ""objectification"": 0.0, ""sexual_violence"": 0.0, ""misogyny_non_sexual_violence"": 0.16666666666666666}",I can’t lie Lil Top and Da Baby gotta a slapper on their hands I’m rey mosh,I can’t lie Lil Top and Da Baby gotta a slapper on their hands I’m rey mosh,False,False,False,False,True,False,,0,UNSWAPPABLE,no swappable gendered token (excluded from partition),False,,
202415,misogyny_non_sexual_violence,high,"{""not_sexist"": 0.16666666666666663, ""sexist"": 0.8333333333333334}","{""ideological_inequality"": 0.0, ""stereotyping_dominance"": 0.16666666666666666, ""objectification"": 0.16666666666666666, ""sexual_violence"": 0.16666666666666666, ""misogyny_non_sexual_violence"": 0.3333333333333333}","So far I've been called a slag and a wench by Walsall fans in replies to me tweeting about football, the misogyny is rife tonight. #HerGameToo #PVFC #WFC #UpTheGirls","So far I've been called a slag and a wench by Walsall fans in replies to me tweeting about football, the misogyny is rife tonight. #HerGameToo #PVFC #WFC #UpTheGirls",False,False,False,False,True,False,,0,UNSWAPPABLE,no swappable gendered token (excluded from partition),False,,
201506,misogyny_non_sexual_violence,high,"{""not_sexist"": 0.0, ""sexist"": 1.0}","{""ideological_inequality"": 0.0, ""stereotyping_dominance"": 0.0, ""objectification"": 0.16666666666666666, ""sexual_violence"": 0.0, ""misogyny_non_sexual_violence"": 1.0}",when Navi beat Gronru in a contest Barton decided to board the Clossus to defend her honor and try to beat up Navi in return bc he thinks Gronru is one of the best fighters ever what about him reads “I hate women”,when Navi beat Gronru in a contest Barton decided to board the Clossus to defend his honor and try to beat up Navi in return bc she thinks Gronru is one of the best fighters ever what about him reads “I hate men”,False,True,True,True,False,True,ambiguous 'her' -> 'his' (POS heuristic),3,SHIFTING,sexist + woman-focused gendered token swapped; construct likely shifts (author adjudication),True,,
202047,misogyny_non_sexual_violence,high,"{""not_sexist"": 0.16666666666666663, ""sexist"": 0.8333333333333334}","{""ideological_inequality"": 0.3333333333333333, ""stereotyping_dominance"": 0.16666666666666666, ""objectification"": 0.3333333333333333, ""sexual_violence"": 0.3333333333333333, ""misogyny_non_sexual_violence"": 0.6666666666666666}","@Matthew86516977 @LuxAndLan @AdrianaRudling @Atalantagg @piapaulette It's not surprising at all the phallocentrism coming from some white dude, answering with dicks a reminder of what white settlers did to the Australian indigenous population is what shows your lack of education and selfawareness. Us, the subaltern do have a voice in spite of yall https://t.co/VpGa1gjY0P","@Matthew86516977 @LuxAndLan @AdrianaRudling @Atalantagg @piapaulette It's not surprising at all the phallocentrism coming from some white dude, answering with dicks a reminder of what white settlers did to the Australian indigenous population is what shows your lack of education and selfawareness. Us, the subaltern do have a voice in spite of yall https://t.co/VpGa1gjY0P",False,False,False,False,True,False,,0,UNSWAPPABLE,no swappable gendered token (excluded from partition),False,,
201000,misogyny_non_sexual_violence,mixed,"{""not_sexist"": 0.33333333333333337, ""sexist"": 0.6666666666666666}","{""ideological_inequality"": 0.3333333333333333, ""stereotyping_dominance"": 0.3333333333333333, ""objectification"": 0.16666666666666666, ""sexual_violence"": 0.0, ""misogyny_non_sexual_violence"": 0.5}","Shania Twain: Man, I feel like a woman?TERFS: How do you know, Shania? Are you sure? Were you brainwashed as a child? How can I tell you're not a man-identifying-woman? Do you know what it's like for real women, they don't ""feel"" female Statistically women's prisons","Shania Twain: Woman, I feel like a man?TERFS: How do you know, Shania? Are you sure? Were you brainwashed as a child? How can I tell you're not a woman-identifying-man? Do you know what it's like for real men, they don't ""feel"" female Statistically men's prisons",False,True,True,True,False,False,,6,SHIFTING,sexist + woman-focused gendered token swapped; construct likely shifts (author adjudication),True,,
200018,misogyny_non_sexual_violence,mixed,"{""not_sexist"": 0.33333333333333337, ""sexist"": 0.6666666666666666}","{""ideological_inequality"": 0.16666666666666666, ""stereotyping_dominance"": 0.3333333333333333, ""objectification"": 0.0, ""sexual_violence"": 0.0, ""misogyny_non_sexual_violence"": 0.5}","February 28, 2022: Daily Mail website voyeuristically describes 2 people as ""flaunting"" &amp; 29 as ""showing off"". #dailymail #everydaysexism #misogyny","February 28, 2022: Daily Mail website voyeuristically describes 2 people as ""flaunting"" &amp; 29 as ""showing off"". #dailymail #everydaysexism #misogyny",False,False,False,False,True,False,,0,UNSWAPPABLE,no swappable gendered token (excluded from partition),False,,
202394,misogyny_non_sexual_violence,mixed,"{""not_sexist"": 0.33333333333333337, ""sexist"": 0.6666666666666666}","{""ideological_inequality"": 0.16666666666666666, ""stereotyping_dominance"": 0.3333333333333333, ""objectification"": 0.0, ""sexual_violence"": 0.0, ""misogyny_non_sexual_violence"": 0.5}",@laurenboebert @AlecBaldwin Omg wtf is wrong with u. Youre just a horrible batch ! That's must be the reason you married a pedophile. Dum ass skank!,@laurenboebert @AlecBaldwin Omg wtf is wrong with u. Youre just a horrible batch ! That's must be the reason you married a pedophile. Dum ass skank!,False,False,False,False,True,False,,0,UNSWAPPABLE,no swappable gendered token (excluded from partition),False,,
200199,misogyny_non_sexual_violence,mixed,"{""not_sexist"": 0.33333333333333337, ""sexist"": 0.6666666666666666}","{""ideological_inequality"": 0.0, ""stereotyping_dominance"": 0.0, ""objectification"": 0.0, ""sexual_violence"": 0.0, ""misogyny_non_sexual_violence"": 0.6666666666666666}",Now let's go find all the murdered and missing Native American Woman. Every Woman life matter. #gabbypetitio #WomensRights,Now let's go find all the murdered and missing Native American Man. Every Man life matter. #gabbypetitio #WomensRights,False,True,True,False,False,False,,2,SHIFTING,sexist + woman-focused gendered token swapped; construct likely shifts (author adjudication),True,,
202800,misogyny_non_sexual_violence,mixed,"{""not_sexist"": 0.33333333333333337, ""sexist"": 0.6666666666666666}","{""ideological_inequality"": 0.16666666666666666, ""stereotyping_dominance"": 0.16666666666666666, ""objectification"": 0.16666666666666666, ""sexual_violence"": 0.16666666666666666, ""misogyny_non_sexual_violence"": 0.5}",@geraldlindo Yeah idk why they keep putting that ugly ass grill on all the new models,@geraldlindo Yeah idk why they keep putting that ugly ass grill on all the new models,False,False,False,False,True,False,,0,UNSWAPPABLE,no swappable gendered token (excluded from partition),False,,
200502,misogyny_non_sexual_violence,mixed,"{""not_sexist"": 0.33333333333333337, ""sexist"": 0.6666666666666666}","{""ideological_inequality"": 0.0, ""stereotyping_dominance"": 0.16666666666666666, ""objectification"": 0.0, ""sexual_violence"": 0.0, ""misogyny_non_sexual_violence"": 0.5}","@VitamnZebra @Waandyl @jazIynns Ayo, call me sexist but both of yall need to shut the fuck up","@VitamnZebra @Waandyl @jazIynns Ayo, call me sexist but both of yall need to shut the fuck up",False,False,False,False,True,False,,0,UNSWAPPABLE,no swappable gendered token (excluded from partition),False,,
200383,misogyny_non_sexual_violence,mixed,"{""not_sexist"": 0.6666666666666667, ""sexist"": 0.3333333333333333}","{""ideological_inequality"": 0.0, ""stereotyping_dominance"": 0.0, ""objectification"": 0.0, ""sexual_violence"": 0.0, ""misogyny_non_sexual_violence"": 0.3333333333333333}",You tell her Cain after all she should be inside the murdering bint #Emmerdale,You tell his Cain after all he should be inside the murdering bint #Emmerdale,False,True,True,False,False,True,ambiguous 'her' -> 'his' (POS heuristic),2,INVARIANT,majority not-sexist; label stays not-sexist under swap,False,,
201346,misogyny_non_sexual_violence,mixed,"{""not_sexist"": 0.33333333333333337, ""sexist"": 0.6666666666666666}","{""ideological_inequality"": 0.0, ""stereotyping_dominance"": 0.3333333333333333, ""objectification"": 0.16666666666666666, ""sexual_violence"": 0.0, ""misogyny_non_sexual_violence"": 0.5}","@etvScandal She's giving off gold digger vibes,She should get her own Bhululu to  give her wealth. Instead of pimping her sister","@etvScandal He's giving off gold digger vibes,He should get his own Bhululu to  give his wealth. Instead of pimping his brother",False,True,True,False,False,True,ambiguous 'her' -> 'his' (POS heuristic); ambiguous 'her' -> 'his' (POS heuristic); ambiguous 'her' -> 'his' (POS heuristic),6,SHIFTING,sexist + woman-focused gendered token swapped; construct likely shifts (author adjudication),True,,
202214,misogyny_non_sexual_violence,mixed,"{""not_sexist"": 0.6666666666666667, ""sexist"": 0.3333333333333333}","{""ideological_inequality"": 0.16666666666666666, ""stereotyping_dominance"": 0.0, ""objectification"": 0.0, ""sexual_violence"": 0.0, ""misogyny_non_sexual_violence"": 0.3333333333333333}","@LazyWusky @NONSTOPPUP Reading this, just thought ""what if it's referencing being sexually repressed, and it's a premature ejaculation joke, like -you're just so pretty-”","@LazyWusky @NONSTOPPUP Reading this, just thought ""what if it's referencing being sexually repressed, and it's a premature ejaculation joke, like -you're just so pretty-”",False,False,False,False,True,False,,0,UNSWAPPABLE,no swappable gendered token (excluded from partition),False,,
200430,misogyny_non_sexual_violence,mixed,"{""not_sexist"": 0.33333333333333337, ""sexist"": 0.6666666666666666}","{""ideological_inequality"": 0.0, ""stereotyping_dominance"": 0.0, ""objectification"": 0.3333333333333333, ""sexual_violence"": 0.0, ""misogyny_non_sexual_violence"": 0.5}",Some broke bitches really stole my best friends phone,Some broke bitches really stole my best friends phone,False,False,False,False,True,False,,0,UNSWAPPABLE,no swappable gendered token (excluded from partition),False,,
201278,misogyny_non_sexual_violence,mixed,"{""not_sexist"": 0.6666666666666667, ""sexist"": 0.3333333333333333}","{""ideological_inequality"": 0.16666666666666666, ""stereotyping_dominance"": 0.0, ""objectification"": 0.0, ""sexual_violence"": 0.0, ""misogyny_non_sexual_violence"": 0.3333333333333333}","@beallytech @GuysSnacks @rtbkc @LAYS What are your pronouns? I respect your gender identity, just not how much of an idiot you are.","@beallytech @GuysSnacks @rtbkc @LAYS What are your pronouns? I respect your gender identity, just not how much of an idiot you are.",False,False,False,False,True,False,,0,UNSWAPPABLE,no swappable gendered token (excluded from partition),False,,
200337,misogyny_non_sexual_violence,mixed,"{""not_sexist"": 0.6666666666666667, ""sexist"": 0.3333333333333333}","{""ideological_inequality"": 0.0, ""stereotyping_dominance"": 0.0, ""objectification"": 0.0, ""sexual_violence"": 0.0, ""misogyny_non_sexual_violence"": 0.16666666666666666}","@dwts_babe @brandonbersten you know what, I’ll take it. at least you find him attractive sometimes","@dwts_babe @brandonbersten you know what, I’ll take it. at least you find him attractive sometimes",False,False,False,False,True,False,,0,UNSWAPPABLE,no swappable gendered token (excluded from partition),False,,
203185,misogyny_non_sexual_violence,mixed,"{""not_sexist"": 0.33333333333333337, ""sexist"": 0.6666666666666666}","{""ideological_inequality"": 0.0, ""stereotyping_dominance"": 0.0, ""objectification"": 0.16666666666666666, ""sexual_violence"": 0.16666666666666666, ""misogyny_non_sexual_violence"": 0.3333333333333333}","Not unreasonable, but you look like a bitch for making it anonymous. You know people would want smoke with you, no pun intended lol. https://t.co/LenvsIiniJ","Not unreasonable, but you look like a bitch for making it anonymous. You know people would want smoke with you, no pun intended lol. https://t.co/LenvsIiniJ",False,False,False,False,True,False,,0,UNSWAPPABLE,no swappable gendered token (excluded from partition),False,,
400345,misogyny_non_sexual_violence,low,"{""not_sexist"": 0.5, ""sexist"": 0.5}","{""ideological_inequality"": 0.16666666666666666, ""stereotyping_dominance"": 0.16666666666666666, ""objectification"": 0.0, ""sexual_violence"": 0.16666666666666666, ""misogyny_non_sexual_violence"": 0.3333333333333333}","@jakeshieldsajj Elon Musk was asked to comment on a sexual harassment story at 9am, asked for more time, and a couple hours later announces he's a Republican and they're going to attack him for saying soand you stupid motherfúckers ate that shit up with a spoon","@jakeshieldsajj Elon Musk was asked to comment on a sexual harassment story at 9am, asked for more time, and a couple hours later announces she's a Republican and they're going to attack him for saying soand you stupid motherfúckers ate that shit up with a spoon",False,True,False,True,False,False,,1,SHIFTING,sexist + woman-focused gendered token swapped; construct likely shifts (author adjudication),True,,
201360,misogyny_non_sexual_violence,low,"{""not_sexist"": 0.5, ""sexist"": 0.5}","{""ideological_inequality"": 0.0, ""stereotyping_dominance"": 0.0, ""objectification"": 0.0, ""sexual_violence"": 0.16666666666666666, ""misogyny_non_sexual_violence"": 0.3333333333333333}","so is this what you believe? h’s a t*yboy queer bating f*cking his way through the Industry, L’s a dead beat dad linked to the mother-gold digger, z’s ab*sive, Li uses 1d/ the boys for clout while linked to a 19yo who he cries over on his ig stories after the bua &amp; niall is niall","so is this what you believe? h’s a t*yboy queer bating f*cking her way through the Industry, L’s a dead beat mom linked to the father-gold digger, z’s ab*sive, Li uses 1d/ the girls for clout while linked to a 19yo who she cries over on her ig stories after the bua &amp; niall is niall",False,True,True,True,False,True,ambiguous 'his' -> 'her' (POS heuristic); ambiguous 'his' -> 'her' (POS heuristic),6,SHIFTING,sexist + woman-focused gendered token swapped; construct likely shifts (author adjudication),True,,
202990,misogyny_non_sexual_violence,low,"{""not_sexist"": 0.5, ""sexist"": 0.5}","{""ideological_inequality"": 0.0, ""stereotyping_dominance"": 0.0, ""objectification"": 0.16666666666666666, ""sexual_violence"": 0.0, ""misogyny_non_sexual_violence"": 0.3333333333333333}","“Six women are killed every hour by men around the world, most by men in their own family or their partners.”Big mental aspect of Self Defense is how do you fight someone you’ve grown to love❤️ and care 🥰for deeply? https://t.co/EFYT8V0C74","“Six men are killed every hour by women around the world, most by women in their own family or their partners.”Big mental aspect of Self Defense is how do you fight someone you’ve grown to love❤️ and care 🥰for deeply? https://t.co/EFYT8V0C74",False,True,True,True,False,False,,3,SHIFTING,sexist + woman-focused gendered token swapped; construct likely shifts (author adjudication),True,,
203188,misogyny_non_sexual_violence,low,"{""not_sexist"": 0.5, ""sexist"": 0.5}","{""ideological_inequality"": 0.16666666666666666, ""stereotyping_dominance"": 0.0, ""objectification"": 0.16666666666666666, ""sexual_violence"": 0.0, ""misogyny_non_sexual_violence"": 0.3333333333333333}","My mom: “Brandon I like your hair, it’s starting to grow out again and you look like a bitch boy... wait... I mean fuck boy” 💀💀💀 she’s hilarious.","My dad: “Brandon I like your hair, it’s starting to grow out again and you look like a bitch girl... wait... I mean fuck girl” 💀💀💀 he’s hilarious.",False,True,True,True,False,False,,4,SHIFTING,sexist + woman-focused gendered token swapped; construct likely shifts (author adjudication),True,,
201466,misogyny_non_sexual_violence,low,"{""not_sexist"": 0.5, ""sexist"": 0.5}","{""ideological_inequality"": 0.0, ""stereotyping_dominance"": 0.0, ""objectification"": 0.0, ""sexual_violence"": 0.0, ""misogyny_non_sexual_violence"": 0.5}","Personally, I don't need to know the ""multiple sides"" of a man that has stabbed and hit women but that's just me.","Personally, I don't need to know the ""multiple sides"" of a woman that has stabbed and hit men but that's just me.",False,True,True,True,False,False,,2,SHIFTING,sexist + woman-focused gendered token swapped; construct likely shifts (author adjudication),True,,
203204,misogyny_non_sexual_violence,low,"{""not_sexist"": 0.5, ""sexist"": 0.5}","{""ideological_inequality"": 0.0, ""stereotyping_dominance"": 0.0, ""objectification"": 0.16666666666666666, ""sexual_violence"": 0.16666666666666666, ""misogyny_non_sexual_violence"": 0.3333333333333333}",@Amelia16480854 @JanetMackinnon7 Your lack of empathy and understanding suggests that you shouldn’t voice your opinion as it makes you look like a cunt.,@Amelia16480854 @JanetMackinnon7 Your lack of empathy and understanding suggests that you shouldn’t voice your opinion as it makes you look like a cunt.,False,False,False,False,True,False,,0,UNSWAPPABLE,no swappable gendered token (excluded from partition),False,,
202382,misogyny_non_sexual_violence,low,"{""not_sexist"": 0.5, ""sexist"": 0.5}","{""ideological_inequality"": 0.0, ""stereotyping_dominance"": 0.0, ""objectification"": 0.0, ""sexual_violence"": 0.16666666666666666, ""misogyny_non_sexual_violence"": 0.3333333333333333}",akali laughing at Ahri because eve called her a skank https://t.co/dTV1OyuSSb,akali laughing at Ahri because eve called him a skank https://t.co/dTV1OyuSSb,False,True,True,False,False,True,ambiguous 'her' -> 'him' (POS heuristic),1,SHIFTING,sexist + woman-focused gendered token swapped; construct likely shifts (author adjudication),True,,
201307,misogyny_non_sexual_violence,low,"{""not_sexist"": 0.5, ""sexist"": 0.5}","{""ideological_inequality"": 0.0, ""stereotyping_dominance"": 0.0, ""objectification"": 0.16666666666666666, ""sexual_violence"": 0.0, ""misogyny_non_sexual_violence"": 0.3333333333333333}",@ArtsyAegis I read this and almost lost interest in the girl I like 😳,@ArtsyAegis I read this and almost lost interest in the boy I like 😳,False,True,True,False,False,False,,1,SHIFTING,sexist + woman-focused gendered token swapped; construct likely shifts (author adjudication),True,,
200763,misogyny_non_sexual_violence,low,"{""not_sexist"": 0.5, ""sexist"": 0.5}","{""ideological_inequality"": 0.16666666666666666, ""stereotyping_dominance"": 0.0, ""objectification"": 0.0, ""sexual_violence"": 0.0, ""misogyny_non_sexual_violence"": 0.3333333333333333}",@RMPrendergast @Shamar_Ezer @Thiohna It’s not difficult unless you don’t want to be associated with the word abortion. Euphemisms will always help mask violence and discrimination. https://t.co/1y9ITjCW2l,@RMPrendergast @Shamar_Ezer @Thiohna It’s not difficult unless you don’t want to be associated with the word abortion. Euphemisms will always help mask violence and discrimination. https://t.co/1y9ITjCW2l,False,False,False,False,True,False,,0,UNSWAPPABLE,no swappable gendered token (excluded from partition),False,,
201476,misogyny_non_sexual_violence,low,"{""not_sexist"": 0.5, ""sexist"": 0.5}","{""ideological_inequality"": 0.16666666666666666, ""stereotyping_dominance"": 0.16666666666666666, ""objectification"": 0.16666666666666666, ""sexual_violence"": 0.16666666666666666, ""misogyny_non_sexual_violence"": 0.3333333333333333}",@DannyHughes2020 @OzraeliAvi Yeah - like f*ckwits hey?Shame they don’t do that to scum that hit women… https://t.co/gZlHllcBC6,@DannyHughes2020 @OzraeliAvi Yeah - like f*ckwits hey?Shame they don’t do that to scum that hit men… https://t.co/gZlHllcBC6,False,True,True,False,False,False,,1,SHIFTING,sexist + woman-focused gendered token swapped; construct likely shifts (author adjudication),True,,
201076,misogyny_non_sexual_violence,low,"{""not_sexist"": 0.5, ""sexist"": 0.5}","{""ideological_inequality"": 0.16666666666666666, ""stereotyping_dominance"": 0.0, ""objectification"": 0.0, ""sexual_violence"": 0.0, ""misogyny_non_sexual_violence"": 0.3333333333333333}","The Undoing of Joss WhedonThe Buffy creator, once an icon of Hollywood feminism, is now an outcast accused of misogyny. How did he get here?https://t.co/C2tQ1URw78","The Undoing of Joss WhedonThe Buffy creator, once an icon of Hollywood feminism, is now an outcast accused of misogyny. How did she get here?https://t.co/C2tQ1URw78",False,True,False,True,False,False,,1,SHIFTING,sexist + woman-focused gendered token swapped; construct likely shifts (author adjudication),True,,
400079,misogyny_non_sexual_violence,low,"{""not_sexist"": 0.5, ""sexist"": 0.5}","{""ideological_inequality"": 0.16666666666666666, ""stereotyping_dominance"": 0.0, ""objectification"": 0.16666666666666666, ""sexual_violence"": 0.16666666666666666, ""misogyny_non_sexual_violence"": 0.3333333333333333}",lmao the people that call me sexist: https://t.co/tufeC9Yfci,lmao the people that call me sexist: https://t.co/tufeC9Yfci,False,False,False,False,True,False,,0,UNSWAPPABLE,no swappable gendered token (excluded from partition),False,,
200001,misogyny_non_sexual_violence,low,"{""not_sexist"": 0.5, ""sexist"": 0.5}","{""ideological_inequality"": 0.0, ""stereotyping_dominance"": 0.0, ""objectification"": 0.0, ""sexual_violence"": 0.16666666666666666, ""misogyny_non_sexual_violence"": 0.3333333333333333}","FFS! How about laying the blame on the bastard who murdered her? Novel idea, I know. https://t.co/GI5B45THvJ","FFS! How about laying the blame on the bastard who murdered his? Novel idea, I know. https://t.co/GI5B45THvJ",False,True,True,False,False,True,ambiguous 'her' -> 'his' (POS heuristic),1,SHIFTING,sexist + woman-focused gendered token swapped; construct likely shifts (author adjudication),True,,
